VirtualID,FaceLocation,VoiceLocation,Context,Fold,Genuine,ClaimID
024,024_f_0_28.png,024_v_1_36.wav,3,5,0,016
030,030_f_1_14.png,030_v_0_9.wav,7,5,0,016
005,005_f_2_68.png,005_v_0_15.wav,4,5,0,016
055,055_f_3_42.png,055_v_1_35.wav,2,5,0,016
047,047_f_1_10.png,047_v_0_14.wav,7,5,0,016
025,025_f_0_33.png,025_v_1_34.wav,3,5,0,016
061,061_f_0_20.png,061_v_1_25.wav,3,5,0,016
005,005_f_0_32.png,005_v_0_16.wav,5,5,0,016
013,013_f_3_40.png,013_v_0_17.wav,1,5,0,016
006,006_f_3_47.png,006_v_0_23.wav,1,5,0,016
043,043_f_1_13.png,043_v_0_36.wav,7,5,0,017
055,055_f_1_9.png,055_v_1_33.wav,6,5,0,017
056,056_f_2_67.png,056_v_1_27.wav,0,5,0,017
027,027_f_0_31.png,027_v_0_8.wav,5,5,0,017
054,054_f_2_74.png,054_v_0_18.wav,4,5,0,017
055,055_f_2_63.png,055_v_0_2.wav,4,5,0,017
016,016_f_1_7.png,016_v_0_2.wav,7,5,0,017
029,029_f_2_75.png,029_v_1_48.wav,0,5,0,017
014,014_f_3_43.png,014_v_1_36.wav,2,5,0,017
063,063_f_1_3.png,063_v_0_13.wav,7,5,0,017
031,031_f_3_38.png,031_v_1_45.wav,2,5,0,017
037,037_f_2_67.png,037_v_0_13.wav,4,5,0,018
063,063_f_1_10.png,063_v_0_4.wav,7,5,0,018
023,023_f_0_22.png,023_v_1_20.wav,3,5,0,018
050,050_f_2_66.png,050_v_0_19.wav,4,5,0,018
060,060_f_2_67.png,060_v_0_2.wav,4,5,0,018
025,025_f_2_69.png,025_v_1_41.wav,0,5,0,018
023,023_f_2_59.png,023_v_1_31.wav,0,5,0,018
016,016_f_2_59.png,016_v_0_6.wav,4,5,0,018
019,019_f_3_50.png,019_v_1_57.wav,2,5,0,018
031,031_f_0_28.png,031_v_0_24.wav,5,5,0,018
021,021_f_0_24.png,021_v_1_41.wav,3,5,0,018
024,024_f_0_30.png,024_v_1_49.wav,3,5,0,019
010,010_f_1_10.png,010_v_0_18.wav,7,5,0,019
017,017_f_1_17.png,017_v_1_54.wav,6,5,0,019
031,031_f_0_26.png,031_v_0_8.wav,5,5,0,019
037,037_f_2_58.png,037_v_0_21.wav,4,5,0,019
012,012_f_3_40.png,012_v_0_21.wav,1,5,0,019
061,061_f_0_20.png,061_v_1_25.wav,3,5,0,019
044,044_f_1_7.png,044_v_0_18.wav,7,5,0,019
045,045_f_1_9.png,045_v_0_16.wav,7,5,0,019
032,032_f_1_11.png,032_v_0_14.wav,7,5,0,019
061,061_f_1_3.png,061_v_0_7.wav,7,5,0,019
028,028_f_2_75.png,028_v_1_35.wav,0,5,0,019
051,051_f_0_35.png,051_v_1_26.wav,3,5,0,030
045,045_f_1_9.png,045_v_0_16.wav,7,5,0,030
007,007_f_1_13.png,007_v_1_24.wav,6,5,0,030
020,020_f_0_28.png,020_v_0_21.wav,5,5,0,030
040,040_f_0_30.png,040_v_0_2.wav,5,5,0,030
021,021_f_0_30.png,021_v_0_3.wav,5,5,0,030
009,009_f_1_18.png,009_v_1_37.wav,6,5,0,031
013,013_f_1_11.png,013_v_1_35.wav,6,5,0,031
028,028_f_3_44.png,028_v_0_24.wav,1,5,0,031
047,047_f_3_51.png,047_v_0_16.wav,1,5,0,031
052,052_f_2_65.png,052_v_0_2.wav,4,5,0,031
061,061_f_3_56.png,061_v_0_1.wav,1,5,0,031
059,059_f_3_38.png,059_v_1_41.wav,2,5,0,031
019,019_f_0_23.png,019_v_0_4.wav,5,5,0,031
041,041_f_3_39.png,041_v_0_9.wav,1,5,0,031
051,051_f_3_40.png,051_v_0_5.wav,1,5,0,031
025,025_f_0_27.png,025_v_1_36.wav,3,5,0,036
014,014_f_0_25.png,014_v_0_19.wav,5,5,0,036
003,003_f_3_38.png,003_v_0_27.wav,1,5,0,036
060,060_f_0_32.png,060_v_0_29.wav,5,5,0,036
037,037_f_0_37.png,037_v_0_20.wav,5,5,0,036
001,001_f_0_31.png,001_v_0_16.wav,5,5,0,036
017,017_f_1_11.png,017_v_0_14.wav,7,5,0,036
013,013_f_3_55.png,013_v_0_7.wav,1,5,0,037
012,012_f_0_28.png,012_v_0_22.wav,5,5,0,037
060,060_f_2_71.png,060_v_1_62.wav,0,5,0,037
063,063_f_1_7.png,063_v_0_19.wav,7,5,0,037
061,061_f_1_2.png,061_v_1_35.wav,6,5,0,037
042,042_f_0_36.png,042_v_0_9.wav,5,5,0,037
047,047_f_1_10.png,047_v_0_14.wav,7,5,0,037
029,029_f_3_41.png,029_v_0_19.wav,1,5,0,037
015,015_f_2_67.png,015_v_0_11.wav,4,5,0,034
040,040_f_2_72.png,040_v_0_0.wav,4,5,0,034
055,055_f_1_9.png,055_v_1_33.wav,6,5,0,034
009,009_f_1_18.png,009_v_1_37.wav,6,5,0,034
000,000_f_2_66.png,000_v_0_18.wav,4,5,0,034
031,031_f_0_20.png,031_v_0_4.wav,5,5,0,034
010,010_f_3_46.png,010_v_0_27.wav,1,5,0,034
044,044_f_1_7.png,044_v_0_18.wav,7,5,0,035
001,001_f_0_30.png,001_v_1_26.wav,3,5,0,035
032,032_f_2_67.png,032_v_1_34.wav,0,5,0,035
042,042_f_0_28.png,042_v_1_28.wav,3,5,0,035
053,053_f_3_52.png,053_v_1_45.wav,2,5,0,035
013,013_f_1_12.png,013_v_1_40.wav,6,5,0,035
053,053_f_0_33.png,053_v_1_44.wav,3,5,0,035
056,056_f_2_67.png,056_v_1_27.wav,0,5,0,035
057,057_f_3_51.png,057_v_0_12.wav,1,5,0,035
027,027_f_0_28.png,027_v_1_34.wav,3,5,0,035
039,039_f_2_58.png,039_v_1_29.wav,0,5,0,035
003,003_f_0_35.png,003_v_0_17.wav,5,5,0,035
037,037_f_2_65.png,037_v_1_26.wav,0,5,0,035
018,018_f_1_18.png,018_v_1_54.wav,6,5,0,035
006,006_f_0_25.png,006_v_1_43.wav,3,5,0,035
009,009_f_3_51.png,009_v_0_10.wav,1,5,0,049
015,015_f_2_59.png,015_v_1_68.wav,0,5,0,049
060,060_f_3_54.png,060_v_0_8.wav,1,5,0,049
055,055_f_0_21.png,055_v_0_16.wav,5,5,0,049
059,059_f_0_31.png,059_v_1_36.wav,3,5,0,049
028,028_f_2_73.png,028_v_1_33.wav,0,5,0,049
006,006_f_3_44.png,006_v_1_46.wav,2,5,0,049
042,042_f_1_5.png,042_v_1_37.wav,6,5,0,049
008,008_f_3_41.png,008_v_1_63.wav,2,5,0,049
034,034_f_1_8.png,034_v_1_30.wav,6,5,0,049
043,043_f_0_35.png,043_v_1_40.wav,3,5,0,049
022,022_f_3_45.png,022_v_1_31.wav,2,5,0,044
040,040_f_0_30.png,040_v_0_2.wav,5,5,0,044
010,010_f_3_38.png,010_v_0_16.wav,1,5,0,044
008,008_f_1_17.png,008_v_0_1.wav,7,5,0,044
045,045_f_1_9.png,045_v_0_16.wav,7,5,0,044
030,030_f_3_44.png,030_v_1_24.wav,2,5,0,044
023,023_f_0_22.png,023_v_1_20.wav,3,5,0,044
008,008_f_3_45.png,008_v_0_14.wav,1,5,0,044
035,035_f_0_27.png,035_v_1_60.wav,3,5,0,044
002,002_f_1_11.png,002_v_1_48.wav,6,5,0,044
015,015_f_2_66.png,015_v_0_8.wav,4,5,0,044
020,020_f_1_9.png,020_v_0_10.wav,7,5,0,039
017,017_f_1_11.png,017_v_0_14.wav,7,5,0,039
026,026_f_0_28.png,026_v_0_16.wav,5,5,0,039
030,030_f_3_39.png,030_v_0_14.wav,1,5,0,039
001,001_f_2_58.png,001_v_1_31.wav,0,5,0,039
005,005_f_1_2.png,005_v_1_50.wav,6,5,0,039
052,052_f_1_5.png,052_v_1_39.wav,6,5,0,039
004,004_f_3_42.png,004_v_0_15.wav,1,5,0,039
048,048_f_0_27.png,048_v_1_65.wav,3,5,0,039
040,040_f_1_16.png,040_v_0_4.wav,7,5,0,043
054,054_f_2_68.png,054_v_1_20.wav,0,5,0,043
058,058_f_1_3.png,058_v_1_50.wav,6,5,0,043
025,025_f_2_73.png,025_v_1_60.wav,0,5,0,043
003,003_f_2_74.png,003_v_1_51.wav,0,5,0,043
037,037_f_2_58.png,037_v_0_21.wav,4,5,0,043
037,037_f_3_41.png,037_v_0_14.wav,1,5,0,043
054,054_f_2_68.png,054_v_1_20.wav,0,5,0,043
026,026_f_3_38.png,026_v_1_37.wav,2,5,0,043
047,047_f_3_51.png,047_v_0_16.wav,1,5,0,043
059,059_f_1_1.png,059_v_0_15.wav,7,5,0,043
011,011_f_0_26.png,011_v_1_20.wav,3,5,0,043
016,016_f_0_25.png,016_v_0_8.wav,5,5,0,043
058,058_f_2_57.png,058_v_1_29.wav,0,5,0,043
010,010_f_1_10.png,010_v_0_18.wav,7,5,0,048
053,053_f_3_53.png,053_v_0_28.wav,1,5,0,048
004,004_f_3_46.png,004_v_0_12.wav,1,5,0,048
058,058_f_1_10.png,058_v_0_22.wav,7,5,0,048
032,032_f_0_34.png,032_v_0_16.wav,5,5,0,048
027,027_f_0_28.png,027_v_1_34.wav,3,5,0,048
061,061_f_1_3.png,061_v_0_7.wav,7,5,0,048
030,030_f_3_39.png,030_v_0_14.wav,1,5,0,048
028,028_f_1_5.png,028_v_0_1.wav,7,5,0,048
001,001_f_0_19.png,001_v_1_25.wav,3,5,0,048
026,026_f_0_28.png,026_v_0_16.wav,5,5,0,048
054,054_f_2_60.png,054_v_0_5.wav,4,5,0,048
054,054_f_0_22.png,054_v_1_24.wav,3,5,0,048
025,025_f_2_58.png,025_v_0_27.wav,4,5,0,048
014,014_f_3_52.png,014_v_1_30.wav,2,5,0,042
036,036_f_1_2.png,036_v_0_13.wav,7,5,0,042
017,017_f_1_9.png,017_v_1_29.wav,6,5,0,042
018,018_f_1_18.png,018_v_1_54.wav,6,5,0,042
010,010_f_1_9.png,010_v_0_29.wav,7,5,0,042
036,036_f_0_26.png,036_v_0_8.wav,5,5,0,042
045,045_f_1_4.png,045_v_0_9.wav,7,5,0,042
040,040_f_2_64.png,040_v_0_17.wav,4,5,0,042
036,036_f_1_6.png,036_v_1_26.wav,6,5,0,052
056,056_f_2_67.png,056_v_1_27.wav,0,5,0,052
041,041_f_2_68.png,041_v_0_10.wav,4,5,0,052
006,006_f_2_61.png,006_v_0_19.wav,4,5,0,052
044,044_f_2_60.png,044_v_0_12.wav,4,5,0,052
001,001_f_0_32.png,001_v_0_8.wav,5,5,0,052
031,031_f_0_25.png,031_v_1_48.wav,3,5,0,052
030,030_f_3_44.png,030_v_1_24.wav,2,5,0,052
018,018_f_0_28.png,018_v_0_19.wav,5,5,0,057
019,019_f_3_55.png,019_v_1_34.wav,2,5,0,057
046,046_f_0_20.png,046_v_1_21.wav,3,5,0,057
040,040_f_1_7.png,040_v_1_26.wav,6,5,0,057
003,003_f_1_8.png,003_v_0_4.wav,7,5,0,057
010,010_f_3_56.png,010_v_0_26.wav,1,5,0,057
029,029_f_0_29.png,029_v_0_0.wav,5,5,0,057
045,045_f_3_42.png,045_v_0_2.wav,1,5,0,057
037,037_f_2_73.png,037_v_0_12.wav,4,5,0,057
011,011_f_1_0.png,011_v_0_3.wav,7,5,0,057
001,001_f_1_12.png,001_v_0_4.wav,7,5,0,057
012,012_f_3_43.png,012_v_0_18.wav,1,5,0,057
000,000_f_0_35.png,000_v_1_40.wav,3,5,0,032
042,042_f_1_5.png,042_v_1_37.wav,6,5,0,032
037,037_f_3_52.png,037_v_1_36.wav,2,5,0,032
004,004_f_3_38.png,004_v_0_21.wav,1,5,0,032
011,011_f_3_42.png,011_v_0_9.wav,1,5,0,032
059,059_f_3_38.png,059_v_1_41.wav,2,5,0,032
015,015_f_1_0.png,015_v_1_56.wav,6,5,0,032
054,054_f_3_48.png,054_v_0_6.wav,1,5,0,053
056,056_f_3_38.png,056_v_0_13.wav,1,5,0,053
003,003_f_0_27.png,003_v_0_0.wav,5,5,0,053
029,029_f_0_25.png,029_v_1_67.wav,3,5,0,053
046,046_f_3_51.png,046_v_0_2.wav,1,5,0,053
011,011_f_0_26.png,011_v_1_20.wav,3,5,0,053
031,031_f_1_7.png,031_v_0_22.wav,7,5,0,053
046,046_f_3_41.png,046_v_0_18.wav,1,5,0,053
050,050_f_0_35.png,050_v_1_35.wav,3,5,0,053
029,029_f_0_33.png,029_v_1_85.wav,3,5,0,053
028,028_f_1_9.png,028_v_1_36.wav,6,5,0,053
008,008_f_1_17.png,008_v_0_1.wav,7,5,0,053
058,058_f_2_62.png,058_v_0_14.wav,4,5,0,061
005,005_f_0_22.png,005_v_0_13.wav,5,5,0,061
036,036_f_1_6.png,036_v_1_26.wav,6,5,0,061
048,048_f_2_60.png,048_v_1_56.wav,0,5,0,061
041,041_f_2_68.png,041_v_0_10.wav,4,5,0,061
060,060_f_0_24.png,060_v_0_16.wav,5,5,0,061
026,026_f_3_38.png,026_v_1_37.wav,2,5,0,061
041,041_f_2_73.png,041_v_0_4.wav,4,5,0,061
021,021_f_1_4.png,021_v_0_17.wav,7,5,0,060
028,028_f_2_57.png,028_v_1_43.wav,0,5,0,060
029,029_f_1_16.png,029_v_1_49.wav,6,5,0,060
025,025_f_1_0.png,025_v_1_56.wav,6,5,0,060
017,017_f_1_9.png,017_v_1_29.wav,6,5,0,060
012,012_f_3_53.png,012_v_1_45.wav,2,5,0,060
057,057_f_2_57.png,057_v_0_8.wav,4,5,0,060
023,023_f_1_2.png,023_v_1_27.wav,6,5,0,060
011,011_f_1_0.png,011_v_0_3.wav,7,5,0,060
054,054_f_0_22.png,054_v_1_24.wav,3,5,0,060
021,021_f_0_23.png,021_v_1_36.wav,3,5,0,060
042,042_f_1_5.png,042_v_1_37.wav,6,5,0,060
047,047_f_1_0.png,047_v_1_26.wav,6,5,0,060
046,046_f_3_39.png,046_v_0_13.wav,1,5,0,060
015,015_f_2_66.png,015_v_0_8.wav,4,5,0,060
029,029_f_1_16.png,029_v_1_49.wav,6,5,0,063
051,051_f_2_59.png,051_v_0_9.wav,4,5,0,063
024,024_f_0_28.png,024_v_1_36.wav,3,5,0,063
026,026_f_1_1.png,026_v_0_12.wav,7,5,0,063
056,056_f_3_38.png,056_v_0_13.wav,1,5,0,063
007,007_f_2_58.png,007_v_1_36.wav,0,5,0,063
047,047_f_3_51.png,047_v_0_16.wav,1,5,0,063
006,006_f_1_8.png,006_v_1_52.wav,6,5,0,063
002,002_f_2_65.png,002_v_1_40.wav,0,5,0,063
022,022_f_1_3.png,022_v_1_39.wav,6,5,0,063
047,047_f_3_51.png,047_v_0_16.wav,1,5,0,063
035,035_f_3_46.png,035_v_1_48.wav,2,5,0,062
029,029_f_1_16.png,029_v_1_49.wav,6,5,0,062
019,019_f_0_23.png,019_v_0_4.wav,5,5,0,062
002,002_f_2_65.png,002_v_1_40.wav,0,5,0,062
058,058_f_1_12.png,058_v_0_7.wav,7,5,0,062
046,046_f_1_18.png,046_v_1_32.wav,6,5,0,062
022,022_f_2_70.png,022_v_1_28.wav,0,5,0,062
059,059_f_2_72.png,059_v_1_39.wav,0,5,0,062
010,010_f_3_44.png,010_v_1_70.wav,2,5,0,047
044,044_f_3_45.png,044_v_1_31.wav,2,5,0,047
045,045_f_2_66.png,045_v_0_14.wav,4,5,0,047
031,031_f_0_26.png,031_v_0_8.wav,5,5,0,047
002,002_f_3_54.png,002_v_1_36.wav,2,5,0,047
001,001_f_2_58.png,001_v_1_31.wav,0,5,0,047
033,033_f_3_50.png,033_v_1_25.wav,2,5,0,047
059,059_f_2_64.png,059_v_0_6.wav,4,5,0,050
024,024_f_1_5.png,024_v_0_21.wav,7,5,0,050
015,015_f_1_0.png,015_v_1_56.wav,6,5,0,050
009,009_f_1_18.png,009_v_1_37.wav,6,5,0,050
013,013_f_0_23.png,013_v_0_8.wav,5,5,0,050
060,060_f_0_34.png,060_v_1_72.wav,3,5,0,050
035,035_f_0_19.png,035_v_1_61.wav,3,5,0,050
051,051_f_3_49.png,051_v_0_7.wav,1,5,0,050
001,001_f_0_19.png,001_v_1_25.wav,3,5,0,003
024,024_f_0_23.png,024_v_0_22.wav,5,5,0,003
044,044_f_0_37.png,044_v_0_8.wav,5,5,0,003
061,061_f_1_2.png,061_v_1_35.wav,6,5,0,003
039,039_f_2_64.png,039_v_1_24.wav,0,5,0,003
047,047_f_1_15.png,047_v_0_4.wav,7,5,0,003
062,062_f_0_32.png,062_v_0_5.wav,5,5,0,003
055,055_f_3_42.png,055_v_1_35.wav,2,5,0,003
031,031_f_0_20.png,031_v_0_4.wav,5,5,0,003
057,057_f_3_51.png,057_v_0_12.wav,1,5,0,003
025,025_f_3_55.png,025_v_1_62.wav,2,5,0,003
056,056_f_0_20.png,056_v_0_10.wav,5,5,0,003
048,048_f_2_60.png,048_v_1_56.wav,0,5,0,003
004,004_f_0_20.png,004_v_1_41.wav,3,5,0,003
032,032_f_2_75.png,032_v_1_32.wav,0,5,0,002
050,050_f_3_51.png,050_v_0_13.wav,1,5,0,002
003,003_f_2_74.png,003_v_1_51.wav,0,5,0,002
044,044_f_2_60.png,044_v_0_12.wav,4,5,0,002
056,056_f_0_32.png,056_v_1_29.wav,3,5,0,002
043,043_f_2_57.png,043_v_0_14.wav,4,5,0,002
056,056_f_3_51.png,056_v_0_8.wav,1,5,0,002
033,033_f_1_17.png,033_v_0_14.wav,7,5,0,002
027,027_f_1_6.png,027_v_1_44.wav,6,5,0,002
042,042_f_1_1.png,042_v_1_34.wav,6,5,0,002
030,030_f_2_60.png,030_v_0_12.wav,4,5,0,002
020,020_f_1_8.png,020_v_0_7.wav,7,5,0,001
031,031_f_0_25.png,031_v_1_48.wav,3,5,0,001
052,052_f_0_30.png,052_v_1_21.wav,3,5,0,001
003,003_f_0_29.png,003_v_1_37.wav,3,5,0,001
046,046_f_1_18.png,046_v_1_32.wav,6,5,0,001
014,014_f_1_12.png,014_v_1_33.wav,6,5,0,001
057,057_f_2_57.png,057_v_0_8.wav,4,5,0,001
016,016_f_3_52.png,016_v_0_31.wav,1,5,0,001
026,026_f_0_23.png,026_v_0_9.wav,5,5,0,000
025,025_f_3_55.png,025_v_1_62.wav,2,5,0,000
028,028_f_2_57.png,028_v_1_43.wav,0,5,0,000
025,025_f_1_0.png,025_v_1_56.wav,6,5,0,000
051,051_f_2_65.png,051_v_0_18.wav,4,5,0,000
058,058_f_1_17.png,058_v_1_44.wav,6,5,0,000
024,024_f_1_0.png,024_v_1_41.wav,6,5,0,000
005,005_f_0_32.png,005_v_0_16.wav,5,5,0,000
026,026_f_0_33.png,026_v_1_31.wav,3,5,0,000
011,011_f_2_73.png,011_v_0_2.wav,4,5,0,000
018,018_f_0_28.png,018_v_0_19.wav,5,5,0,000
030,030_f_2_75.png,030_v_0_15.wav,4,5,0,000
009,009_f_2_69.png,009_v_0_16.wav,4,5,0,007
030,030_f_3_39.png,030_v_0_14.wav,1,5,0,007
022,022_f_0_31.png,022_v_0_23.wav,5,5,0,007
034,034_f_0_19.png,034_v_0_15.wav,5,5,0,007
047,047_f_1_8.png,047_v_1_25.wav,6,5,0,007
050,050_f_3_51.png,050_v_0_13.wav,1,5,0,007
042,042_f_1_4.png,042_v_1_38.wav,6,5,0,007
054,054_f_3_48.png,054_v_0_6.wav,1,5,0,020
008,008_f_1_10.png,008_v_1_64.wav,6,5,0,020
061,061_f_1_2.png,061_v_1_35.wav,6,5,0,020
023,023_f_0_22.png,023_v_1_20.wav,3,5,0,020
040,040_f_3_53.png,040_v_1_30.wav,2,5,0,020
006,006_f_2_60.png,006_v_0_14.wav,4,5,0,020
025,025_f_0_29.png,025_v_0_14.wav,5,5,0,020
058,058_f_0_22.png,058_v_1_30.wav,3,5,0,020
029,029_f_0_32.png,029_v_1_63.wav,3,5,0,020
000,000_f_2_74.png,000_v_0_26.wav,4,5,0,020
023,023_f_1_10.png,023_v_1_33.wav,6,5,0,005
060,060_f_2_71.png,060_v_1_62.wav,0,5,0,005
043,043_f_0_35.png,043_v_1_40.wav,3,5,0,005
047,047_f_0_33.png,047_v_0_2.wav,5,5,0,005
011,011_f_1_7.png,011_v_0_14.wav,7,5,0,005
056,056_f_0_32.png,056_v_1_29.wav,3,5,0,005
042,042_f_0_28.png,042_v_1_28.wav,3,5,0,005
045,045_f_2_66.png,045_v_0_14.wav,4,5,0,005
016,016_f_1_7.png,016_v_0_2.wav,7,5,0,005
042,042_f_2_69.png,042_v_0_8.wav,4,5,0,005
046,046_f_1_13.png,046_v_1_30.wav,6,5,0,004
038,038_f_1_1.png,038_v_0_8.wav,7,5,0,004
051,051_f_0_24.png,051_v_1_24.wav,3,5,0,004
039,039_f_3_44.png,039_v_0_21.wav,1,5,0,004
033,033_f_2_65.png,033_v_1_23.wav,0,5,0,004
039,039_f_3_51.png,039_v_0_12.wav,1,5,0,004
031,031_f_1_7.png,031_v_0_22.wav,7,5,0,004
041,041_f_0_23.png,041_v_1_41.wav,3,5,0,004
029,029_f_2_69.png,029_v_1_70.wav,0,5,0,004
007,007_f_3_55.png,007_v_0_14.wav,1,5,0,004
056,056_f_0_32.png,056_v_1_29.wav,3,5,0,004
035,035_f_2_57.png,035_v_0_39.wav,4,5,0,004
000,000_f_3_49.png,000_v_1_33.wav,2,5,0,004
005,005_f_0_37.png,005_v_0_4.wav,5,5,0,033
010,010_f_2_61.png,010_v_1_45.wav,0,5,0,033
057,057_f_3_47.png,057_v_0_21.wav,1,5,0,033
013,013_f_2_74.png,013_v_0_16.wav,4,5,0,033
042,042_f_1_5.png,042_v_1_37.wav,6,5,0,033
048,048_f_2_73.png,048_v_0_22.wav,4,5,0,033
057,057_f_2_57.png,057_v_0_8.wav,4,5,0,033
055,055_f_1_0.png,055_v_0_17.wav,7,5,0,033
020,020_f_2_68.png,020_v_1_38.wav,0,5,0,046
030,030_f_2_60.png,030_v_0_12.wav,4,5,0,046
023,023_f_2_74.png,023_v_1_17.wav,0,5,0,046
049,049_f_2_58.png,049_v_0_1.wav,4,5,0,046
056,056_f_0_20.png,056_v_0_10.wav,5,5,0,046
059,059_f_3_38.png,059_v_1_41.wav,2,5,0,046
037,037_f_2_65.png,037_v_1_26.wav,0,5,0,046
052,052_f_2_65.png,052_v_0_2.wav,4,5,0,046
057,057_f_3_51.png,057_v_0_12.wav,1,5,0,009
053,053_f_1_4.png,053_v_0_19.wav,7,5,0,009
016,016_f_1_7.png,016_v_0_2.wav,7,5,0,009
006,006_f_3_49.png,006_v_1_35.wav,2,5,0,009
052,052_f_1_12.png,052_v_1_37.wav,6,5,0,009
058,058_f_1_10.png,058_v_0_22.wav,7,5,0,009
013,013_f_3_38.png,013_v_1_33.wav,2,5,0,009
062,062_f_3_55.png,062_v_0_4.wav,1,5,0,009
033,033_f_3_54.png,033_v_1_26.wav,2,5,0,009
017,017_f_1_17.png,017_v_1_54.wav,6,5,0,009
000,000_f_2_74.png,000_v_0_26.wav,4,5,0,009
055,055_f_2_63.png,055_v_0_2.wav,4,5,0,009
016,016_f_0_32.png,016_v_1_42.wav,3,5,0,008
063,063_f_0_29.png,063_v_0_12.wav,5,5,0,008
011,011_f_2_71.png,011_v_1_30.wav,0,5,0,008
010,010_f_0_32.png,010_v_0_24.wav,5,5,0,008
060,060_f_3_54.png,060_v_0_8.wav,1,5,0,008
037,037_f_3_41.png,037_v_0_14.wav,1,5,0,008
004,004_f_3_42.png,004_v_0_15.wav,1,5,0,008
001,001_f_0_30.png,001_v_1_26.wav,3,5,0,008
018,018_f_2_64.png,018_v_0_12.wav,4,5,0,008
036,036_f_0_32.png,036_v_1_25.wav,3,5,0,008
056,056_f_3_51.png,056_v_0_8.wav,1,5,0,008
014,014_f_2_75.png,014_v_0_11.wav,4,5,0,008
013,013_f_1_11.png,013_v_1_35.wav,6,5,0,008
019,019_f_0_32.png,019_v_0_8.wav,5,5,0,029
015,015_f_1_0.png,015_v_1_56.wav,6,5,0,029
018,018_f_3_43.png,018_v_0_18.wav,1,5,0,029
040,040_f_3_53.png,040_v_1_30.wav,2,5,0,029
042,042_f_2_69.png,042_v_0_8.wav,4,5,0,029
021,021_f_0_24.png,021_v_1_41.wav,3,5,0,029
005,005_f_3_41.png,005_v_1_51.wav,2,5,0,029
045,045_f_0_20.png,045_v_0_20.wav,5,5,0,029
011,011_f_1_0.png,011_v_0_3.wav,7,5,0,029
023,023_f_2_74.png,023_v_1_17.wav,0,5,0,029
042,042_f_1_15.png,042_v_1_31.wav,6,5,0,029
003,003_f_2_74.png,003_v_1_51.wav,0,5,0,029
031,031_f_0_20.png,031_v_0_4.wav,5,5,0,029
026,026_f_3_38.png,026_v_1_37.wav,2,5,0,029
047,047_f_1_10.png,047_v_0_14.wav,7,5,0,029
003,003_f_1_4.png,003_v_0_9.wav,7,5,0,028
030,030_f_2_75.png,030_v_0_15.wav,4,5,0,028
029,029_f_1_11.png,029_v_0_42.wav,7,5,0,028
058,058_f_0_22.png,058_v_1_30.wav,3,5,0,028
037,037_f_2_73.png,037_v_0_12.wav,4,5,0,028
025,025_f_3_48.png,025_v_1_35.wav,2,5,0,028
003,003_f_1_17.png,003_v_0_34.wav,7,5,0,028
050,050_f_1_1.png,050_v_1_21.wav,6,5,0,028
026,026_f_0_28.png,026_v_0_16.wav,5,5,0,028
008,008_f_1_10.png,008_v_1_64.wav,6,5,0,028
010,010_f_3_46.png,010_v_0_27.wav,1,5,0,041
046,046_f_1_18.png,046_v_1_32.wav,6,5,0,041
035,035_f_3_49.png,035_v_1_69.wav,2,5,0,041
030,030_f_1_10.png,030_v_0_10.wav,7,5,0,041
005,005_f_1_2.png,005_v_1_50.wav,6,5,0,041
059,059_f_2_72.png,059_v_1_39.wav,0,5,0,041
015,015_f_2_66.png,015_v_0_8.wav,4,5,0,041
033,033_f_3_54.png,033_v_1_26.wav,2,5,0,041
039,039_f_1_3.png,039_v_1_37.wav,6,5,0,041
033,033_f_1_17.png,033_v_0_14.wav,7,5,0,041
053,053_f_0_24.png,053_v_1_56.wav,3,5,0,040
017,017_f_1_2.png,017_v_1_50.wav,6,5,0,040
028,028_f_3_44.png,028_v_0_24.wav,1,5,0,040
025,025_f_3_55.png,025_v_1_62.wav,2,5,0,040
041,041_f_0_23.png,041_v_1_41.wav,3,5,0,040
039,039_f_0_24.png,039_v_1_47.wav,3,5,0,040
035,035_f_2_65.png,035_v_1_68.wav,0,5,0,040
026,026_f_0_24.png,026_v_0_1.wav,5,5,0,025
021,021_f_1_2.png,021_v_1_21.wav,6,5,0,025
007,007_f_1_15.png,007_v_1_28.wav,6,5,0,025
042,042_f_1_4.png,042_v_1_38.wav,6,5,0,025
027,027_f_2_75.png,027_v_0_16.wav,4,5,0,025
046,046_f_1_13.png,046_v_1_30.wav,6,5,0,025
041,041_f_0_32.png,041_v_0_19.wav,5,5,0,025
035,035_f_0_27.png,035_v_1_60.wav,3,5,0,025
034,034_f_2_74.png,034_v_1_25.wav,0,5,0,025
016,016_f_0_25.png,016_v_0_8.wav,5,5,0,025
042,042_f_1_15.png,042_v_1_31.wav,6,5,0,025
036,036_f_1_2.png,036_v_0_13.wav,7,5,0,025
056,056_f_3_38.png,056_v_0_13.wav,1,5,0,058
003,003_f_0_35.png,003_v_0_17.wav,5,5,0,058
020,020_f_2_67.png,020_v_1_49.wav,0,5,0,058
036,036_f_2_68.png,036_v_0_5.wav,4,5,0,058
013,013_f_1_12.png,013_v_1_40.wav,6,5,0,058
007,007_f_2_58.png,007_v_1_36.wav,0,5,0,058
024,024_f_1_16.png,024_v_1_35.wav,6,5,0,058
063,063_f_1_10.png,063_v_0_4.wav,7,5,0,058
032,032_f_1_15.png,032_v_0_17.wav,7,5,0,058
008,008_f_3_39.png,008_v_1_65.wav,2,5,0,058
